order_id,customer_id,order_date,order_amount,status
a7d6afc4-baca-4c9c-8cdd-a0d7786f9c90,CUST0424,2025-07-06T16:06:13.423Z,980.68,Delivered
af7f388b-8395-45ff-94cb-b0ba51301c61,CUST0134,2025-08-03T12:18:58.017Z,2101.12,Delivered
8dade476-f85c-4d7e-8c20-0106799a1770,CUST0263,2026-03-01T05:14:01.315Z,2840.34,Processing
fd5510d9-bc10-4397-ae83-d1f308f07be2,CUST0044,2025-08-12T18:11:51.132Z,4285.47,Processing
2f1b33a4-9646-43c6-b813-56cd49bd6416,CUST0530,2025-12-16T05:17:05.255Z,296.35,Processing
482df450-fcbd-4bf3-99f3-ff2a0caff502,CUST0078,2026-01-05T14:50:25.886Z,1046.59,Cancelled
c1c7d20d-7820-467a-af5d-10711698fbe4,CUST0167,2026-01-22T05:13:35.276Z,2378.14,Delivered
794899ef-f846-43b2-a950-b99d830c445b,CUST0898,2026-01-25T11:57:49.350Z,3159.85,Processing
cd14ff46-fdd9-4d7c-a57f-bb969d4292fd,CUST0643,2026-06-13T14:44:54.458Z,1657.11,Delivered
b0fdaab7-d9d6-44f5-b883-f530ee1d5943,CUST0242,2025-07-20T10:09:53.014Z,4190.72,Pending
c18edea6-21e9-478e-8ccf-ef17aa58be5f,CUST0586,2026-01-21T05:25:57.651Z,4363.48,Pending
821f155d-c72a-4602-addc-e89780031683,CUST0018,2026-05-18T13:41:47.977Z,4806.63,Processing
4b9a68de-ef73-4bc9-b635-d0a1dae88d60,CUST0831,2026-05-23T21:52:18.600Z,3175.13,Cancelled
72b57ab1-e8e7-47b9-8e4d-0b7e1505b2e8,CUST0733,2026-01-31T11:58:21.579Z,2216.06,Processing
5fa5d34e-b428-473d-8f26-8f6cf05f9f11,CUST0392,2026-05-23T15:32:23.703Z,5004.23,Processing
386c4f0f-b6e0-408f-a892-8b4484ad8073,CUST0888,2025-09-27T05:41:25.219Z,428.93,Pending
96a43de4-3af0-40a7-b138-e268e9250b5e,CUST0578,2026-05-09T07:25:17.292Z,2868.71,Pending
42d59510-3d6c-421f-8d9c-4bc87ac4b5cd,CUST0859,2026-01-17T09:01:19.003Z,4055.49,Delivered
a764f5f8-bb88-4397-ad61-3a5226b190dc,CUST0667,2026-05-12T01:07:10.748Z,703.07,Cancelled
87ad37f4-5635-4485-b5c0-4c5a97c19d8a,CUST0631,2026-05-14T14:35:07.081Z,3805.41,Delivered
af4c5a5d-7a0c-4154-b3d4-331f6132439d,CUST0501,2025-08-09T14:30:32.027Z,189.87,Processing
852cf7c3-8ce9-41ad-96ed-7940ad1dd22a,CUST0151,2025-09-26T14:56:51.092Z,762.99,Processing
1562b576-cd07-4ecd-81dd-55697f259ad4,CUST0664,2026-06-02T06:54:15.267Z,3569.19,Processing
a13e79e4-b0ca-48ae-9832-2ab6e6eccf6a,CUST0735,2025-12-22T13:32:07.653Z,3691.73,Delivered
88d4cd20-2038-4207-9e31-ed30d129956e,CUST0758,2026-01-19T07:47:41.125Z,3058.42,Pending
17b19ca0-7bff-4598-abe7-c08058dfe7bd,CUST0269,2025-12-14T08:46:55.944Z,4148.21,Cancelled
658a0355-b273-491d-98cb-15fa0acc58f1,CUST0794,2025-09-07T22:36:37.418Z,784.09,Cancelled
20990325-7d9b-47a1-83ea-2842e4359467,CUST0781,2026-05-17T07:56:42.209Z,329.37,Cancelled
039628d1-ecde-4222-91c8-f776663eaa6f,CUST0741,2026-01-26T22:36:51.116Z,1593.63,Processing
072c68b3-9321-4689-be5f-1cc6b57314e0,CUST0197,2025-12-01T03:29:26.269Z,3651.65,Pending
065f74eb-259c-4b26-bebd-7744bb4634a1,CUST0554,2025-11-02T07:33:37.917Z,1505.78,Delivered
0c6ea094-2c82-447c-9ed7-8e25d53cb1db,CUST0054,2025-09-17T11:23:46.202Z,540.00,Pending
85d2148a-8832-4e88-bcff-93e11c9c848a,CUST0945,2026-02-24T12:41:27.521Z,1385.21,Processing
78df997a-044f-4366-a505-ef7791d15121,CUST0391,2025-08-16T08:44:51.747Z,1357.59,Cancelled
33da0eee-af7c-4f84-be15-34e5127d60c1,CUST0619,2026-06-08T11:21:07.801Z,2442.46,Pending
e5a77018-99be-4165-99eb-8f9ea72b4299,CUST0811,2025-07-17T06:31:57.744Z,1624.47,Pending
bad43329-0ede-4f0e-b35d-e33f899d3ba3,CUST0471,2025-08-10T23:55:35.693Z,415.04,Cancelled
0dd1aa7b-c525-4feb-b867-a8d03785b69e,CUST0096,2026-03-17T10:54:25.134Z,109.93,Processing
2a47e301-93cb-4f66-ac59-a2c3cc58b0bb,CUST0702,2026-05-24T04:27:01.762Z,2455.00,Processing
cb00496a-542b-44af-8f46-b58983c49baf,CUST0827,2026-01-27T14:41:49.665Z,455.05,Cancelled
fd2e445c-57d7-45ee-a80e-aeee78b5c26a,CUST0549,2025-09-06T10:51:30.336Z,3944.18,Delivered
413861d9-1d02-4ae5-858c-ef8dc9c4649f,CUST0036,2026-01-11T17:16:46.853Z,3564.07,Processing
c5879ddf-5f3c-4da4-9313-376fc1030841,CUST0582,2025-12-10T06:58:02.332Z,3394.14,Pending
b64449ad-e2c5-431e-a683-5507261a0004,CUST0723,2026-05-30T10:54:21.684Z,4341.94,Cancelled
800e7b89-125a-44c1-8afb-e36d2c5b0af2,CUST0694,2026-04-09T10:45:47.926Z,2615.10,Processing
21d1c228-5572-4f4b-9ad9-ec981440f926,CUST0265,2026-04-25T09:17:41.551Z,3813.86,Delivered
e85845d2-06b8-4cf5-91e4-17424544eb07,CUST0856,2026-04-13T20:08:59.653Z,2638.21,Cancelled
152e1205-7d32-4d3c-9a33-d0f987c57eae,CUST0563,2025-08-18T10:22:42.259Z,480.37,Processing
d57cc7a5-4683-44bd-9603-f0b0fdb1c2aa,CUST0802,2026-04-16T22:41:34.242Z,646.89,Pending
3939f2bb-221c-4ec9-a2eb-a657157f1dd2,CUST0444,2026-06-15T03:54:17.170Z,1570.04,Cancelled
52001133-3f94-4e24-8014-2faca7a349a4,CUST0390,2025-12-20T03:02:50.962Z,4475.78,Pending
2ebab360-3eb6-46a7-853d-184bd8e6bfaf,CUST0095,2025-07-26T18:41:57.902Z,4487.93,Cancelled
dea433e1-68e4-4155-9b0a-4d8b2b1c18ad,CUST0755,2025-12-23T20:05:48.997Z,1114.83,Cancelled
290a4b58-f463-481b-a427-ffdc3129939b,CUST0114,2025-11-27T08:48:14.994Z,4389.69,Cancelled
346d1df7-555f-4be5-8211-b066c9d5b68e,CUST0949,2025-09-01T00:50:41.068Z,3828.79,Delivered
8dc8477b-1a0a-4b92-9031-8b0f9491931c,CUST0040,2026-06-15T01:52:21.515Z,3556.01,Delivered
6ca3c761-5b57-4f3e-94aa-ae14588b2424,CUST0215,2025-11-03T07:36:38.160Z,1170.85,Pending
527a8eb1-b41a-497a-8308-7f7639c8e4c6,CUST0648,2026-01-01T08:12:25.105Z,423.38,Delivered
46ffc5fe-c308-4d27-87e7-6b9ff2a7e6c2,CUST0496,2026-06-05T11:06:59.703Z,4366.89,Processing
99ec451b-85fc-4b18-aa85-86795e05786a,CUST0689,2025-12-03T14:53:29.293Z,325.65,Pending
620c9d22-4078-415f-a81b-ae65913394e4,CUST0474,2026-01-17T09:11:37.938Z,660.13,Pending
0f913497-7744-4d69-b55f-7e3a95e5c20b,CUST0320,2025-07-18T04:12:55.835Z,3152.24,Delivered
4604b2aa-580a-456b-9b77-38bf478360c7,CUST0969,2025-10-12T02:34:09.554Z,4413.72,Pending
ba811baa-1f3a-4941-aa69-dd9a14c2a1bd,CUST0727,2026-03-27T07:49:32.189Z,3303.60,Pending
099394d3-263a-45e1-bf80-7c993a5fdc0d,CUST0089,2025-09-04T21:17:15.622Z,4449.66,Processing
d42f1abe-59dc-4221-ac39-9664a585e56f,CUST0409,2025-06-23T12:03:38.396Z,506.17,Pending
4414a156-aa58-4e3e-8050-d729be9047ac,CUST0922,2026-01-31T04:33:28.350Z,2715.87,Pending
a0ce82d1-31db-4ffc-85b6-cd81b8c94aa8,CUST0631,2025-11-24T10:40:10.668Z,1331.90,Cancelled
6ff83000-82b8-4368-8d54-282e9e908a61,CUST0471,2025-07-04T03:41:29.401Z,3574.56,Processing
07785d99-f0a2-4c5b-86a3-2a4883f4916f,CUST0410,2026-06-17T09:18:19.950Z,3631.60,Delivered
535a2e0f-8f8e-4906-8607-0df56d89121d,CUST0710,2025-07-07T15:01:02.316Z,898.23,Cancelled
62c53a50-8042-4c92-baae-4a610dbfc570,CUST0356,2025-10-26T19:08:08.216Z,936.02,Delivered
263041f7-a4d3-4d3a-9150-e22953e872f3,CUST0437,2026-04-24T15:53:22.087Z,1639.54,Cancelled
5e6ea2ea-74e2-40a0-a280-23bc8d0bbf26,CUST0764,2025-08-31T07:32:39.238Z,254.41,Delivered
6f8b8e73-6cb7-4096-9928-f661be9a27de,CUST0953,2025-06-21T17:32:27.195Z,2638.33,Pending
355b6970-c5e7-4164-b77e-4c997452b9f5,CUST0336,2026-02-09T10:13:08.924Z,2456.84,Delivered
948d8236-a816-49ae-9a50-fc55f88a91a9,CUST0740,2025-07-25T01:01:38.933Z,3980.02,Cancelled
2ec74c8b-1cba-4f03-a63c-3aa1c013b8a3,CUST0901,2026-06-04T18:51:58.911Z,4329.73,Cancelled
45e0062f-b51d-4b65-8065-360ada562def,CUST0068,2026-03-10T07:39:16.484Z,2748.45,Delivered
9450d888-7187-407e-a120-6fb352872f47,CUST0100,2025-07-28T06:06:39.274Z,3054.32,Processing
b5fc25e6-eeda-43bf-a7ec-9cd226a5e996,CUST0235,2025-11-14T22:38:46.323Z,1420.46,Processing
cbb2e23b-66e6-45b1-ba4e-1d8161ca88b9,CUST0776,2026-05-10T10:22:51.945Z,1864.42,Cancelled
3f2e0aa3-b49f-4a86-a652-b2e413110fa0,CUST0292,2026-02-10T20:56:22.248Z,1679.83,Pending
b3973242-77eb-4de0-aa2c-c90839390860,CUST0611,2026-04-29T06:52:23.113Z,1678.05,Processing
f80ff731-c16c-4e42-b6d6-2739ec578cfd,CUST0998,2025-10-16T06:59:37.550Z,3310.83,Processing
c8bfcd75-44c0-4553-a153-daef51789b41,CUST0118,2026-04-20T04:11:03.604Z,648.40,Cancelled
a1ad43ad-a853-4e06-ab6b-9a5425c43527,CUST0981,2025-10-13T00:57:16.768Z,5071.76,Pending
db4534b4-b35f-4dc0-990c-9582fcee474e,CUST0810,2025-12-11T16:26:45.623Z,4272.85,Processing
e6d73ef4-0240-4886-ba42-6f49fc05543c,CUST0868,2026-05-26T18:45:49.110Z,946.87,Pending
23a5f83e-e9cd-4199-bbc1-473b2f043124,CUST0010,2025-08-25T07:53:03.628Z,2888.91,Processing
ac0189f9-534e-463d-9429-1663ed09e6b5,CUST0428,2026-04-23T12:56:29.313Z,628.99,Processing
3347f2b6-e087-47a2-b65c-ed51cfeeb322,CUST0804,2025-07-26T23:59:00.691Z,122.20,Delivered
655fbc11-5433-4ffe-b323-30e01acc2ae3,CUST0258,2025-09-14T22:18:13.560Z,1403.15,Processing
aa9da151-54a2-4d99-9ddc-2e399f2610b0,CUST0569,2026-05-26T09:10:29.892Z,4333.19,Delivered
2815c966-53b4-4ba9-aae4-2a340fc6938a,CUST0151,2025-12-10T22:29:18.125Z,2986.81,Delivered
134ee784-f92e-46a8-863b-33e7150e6361,CUST0759,2025-07-26T12:18:40.160Z,3857.83,Pending
aad8e192-a9c9-45ea-b7ce-61076b69f83d,CUST0042,2026-03-16T05:25:17.176Z,1451.15,Processing
ef6519c4-2973-4de9-9305-781e90e883b0,CUST0582,2025-11-12T03:53:10.658Z,3742.43,Processing
ef304999-64eb-46f5-a869-619541bb7676,CUST0933,2025-09-22T18:18:46.499Z,1398.64,Delivered
96d10490-1c73-476a-b8bf-44592161b3ea,CUST0766,2026-04-05T00:58:52.412Z,1998.83,Cancelled
82c17b95-0738-4bf3-b88a-6f250a1fdd63,CUST0802,2025-09-02T21:30:45.361Z,2799.84,Processing
f9d1635e-081e-482d-9e36-25699ba7a1c4,CUST0434,2025-12-09T00:41:17.287Z,2591.56,Delivered
405eee7d-9d04-4323-a555-b14b1189861e,CUST0450,2025-07-17T14:48:57.815Z,3618.63,Pending
e1e52e68-71bb-49bd-9574-79f618c9a757,CUST0907,2025-07-04T05:23:00.439Z,3500.52,Delivered
bfc81f62-df37-4377-8a0b-bf8ede8d1049,CUST0265,2025-10-29T17:31:28.721Z,2998.77,Delivered
3b37f62f-6f0f-425e-9a5a-7687cf59eca0,CUST0518,2026-01-30T18:11:06.788Z,3611.93,Pending
0df11484-6130-456b-bd71-c6c9cfa1f0cd,CUST0507,2025-08-16T03:14:35.797Z,621.79,Cancelled
148d5c26-e9bd-4318-b71d-5db7bd9c268a,CUST0685,2026-05-10T10:14:20.351Z,1608.26,Pending
45cf4ce6-c758-4769-87b7-75183169476a,CUST0267,2025-08-26T08:55:38.053Z,3424.39,Pending
92787675-0788-4ffc-ae2f-4e9703da8e41,CUST0375,2025-06-30T03:53:18.576Z,3531.64,Pending
b04de9af-19d0-4bb6-9ccf-ab4ff532ede9,CUST0988,2026-02-15T19:28:07.725Z,4420.80,Delivered
eca79e91-189b-4c2f-ac44-eb263821cf14,CUST0157,2025-11-09T23:36:32.218Z,2030.35,Pending
39d748d0-7863-460b-8e2b-8e52e3773d2d,CUST0120,2025-12-18T22:46:44.209Z,932.81,Delivered
c72fcbc8-9d2b-4af1-ad08-95ad2546b208,CUST0801,2026-05-03T21:04:27.935Z,4632.88,Pending
fb35531c-a591-4932-be86-0cec8681107d,CUST0505,2026-06-11T16:35:09.397Z,3307.91,Cancelled
71cb3430-9ef4-466b-a226-56a9b919e549,CUST0162,2026-04-14T06:52:32.233Z,2434.39,Pending
3fa75970-e420-4932-853a-40dbd73c6a3c,CUST0727,2025-08-17T04:49:55.855Z,116.40,Processing
eda621cf-631c-4ca7-99df-93eaa15e74ba,CUST0613,2026-02-16T23:37:11.695Z,169.32,Delivered
fa0bc06e-b577-4bcb-9cf7-1c3d84632ff3,CUST0518,2026-01-11T21:59:08.046Z,426.97,Pending
fd52006f-91ee-4c78-a63b-c92b0f3ab886,CUST0531,2026-06-07T23:01:25.994Z,1320.90,Cancelled
d9b9d746-d0e9-46f4-91f4-1303ab47eb1c,CUST0066,2025-09-05T17:38:54.182Z,1890.99,Processing
97694ae3-3d2c-4da5-9c75-a2a7619bfcac,CUST0357,2026-05-30T18:43:42.981Z,2115.38,Pending
c129da57-9e48-4e39-84a5-04bdd268bf79,CUST0983,2026-03-08T14:18:12.813Z,575.22,Cancelled
63ac6004-2506-4404-b0b3-fdb8ef3c10d9,CUST0075,2025-10-19T18:49:03.388Z,615.39,Pending
8ee282be-e5fa-4711-9adf-fa322e8e9396,CUST0629,2026-06-13T01:52:50.451Z,3781.08,Processing
e6e2804f-2beb-481c-a6e7-cd25b81ba4ae,CUST0551,2025-07-07T08:42:22.681Z,2969.48,Pending
3048b3b8-767f-4838-a63c-fa98f0ce552d,CUST0187,2025-10-20T02:57:33.422Z,580.65,Pending
5e043975-8812-45b7-a6f2-87f492a971c8,CUST0157,2026-06-13T08:44:01.480Z,4434.24,Pending
bbee67c5-460e-49d7-a2e7-20d18c3974b3,CUST0760,2026-01-27T19:25:57.118Z,834.80,Processing
a5f0ef29-28a0-45bd-831d-077aac8cea35,CUST0287,2026-05-25T12:16:54.521Z,2983.41,Delivered
0d8dd174-df52-4e87-9406-27a4dd56f52d,CUST0208,2025-09-19T21:14:13.477Z,1309.85,Pending
dbd49610-0daf-4d66-b02a-0708fbe0c1eb,CUST0052,2025-12-18T10:47:53.025Z,1075.76,Delivered
892a3249-186e-4ad0-a3a3-b4eceb1e18d3,CUST0252,2025-10-28T23:02:50.748Z,615.39,Processing
7aba9dcb-f4ae-4e4f-bb7d-b6147cda2d71,CUST0608,2026-06-12T16:19:14.249Z,5011.53,Processing
2dc9c44b-8ef0-45f2-a264-337b7ab95fd1,CUST0147,2026-06-03T23:29:13.987Z,3894.77,Processing
da067f0b-0a58-449d-9b20-345a9f77339b,CUST0599,2025-08-06T21:08:38.651Z,1059.06,Delivered
cfd57528-7e8e-4921-a865-403618cc56f6,CUST0210,2026-06-18T08:27:06.837Z,4618.13,Processing
2e86f45e-e3c4-4fdb-bea5-400d78e32bc8,CUST0342,2026-02-16T17:18:45.964Z,2118.26,Cancelled
a21a4194-6000-4c8c-919d-f6713d7a7525,CUST0345,2026-01-31T20:14:53.381Z,2767.78,Cancelled
27ad0d5a-ac5e-4227-8237-b94acccfaec1,CUST0232,2025-08-01T12:41:20.636Z,762.47,Processing
76dd1c74-e6d7-4476-9fc0-f06df12b8297,CUST0857,2026-04-19T19:00:25.658Z,1598.09,Pending
362072f8-df08-4c39-8cb8-a77c37a90a9a,CUST0715,2025-07-10T10:33:45.668Z,3714.14,Pending
c76725a2-c917-4f79-893b-3d8704f170ed,CUST0377,2025-08-03T14:40:45.439Z,1650.70,Cancelled
540089ea-34ea-4f6f-a5be-bb6295b16213,CUST0243,2025-09-23T20:43:00.647Z,3846.43,Cancelled
9f96a120-0fe1-403a-b336-362893ebba0a,CUST0515,2025-12-04T00:49:10.689Z,3227.62,Pending
3b2add47-08a1-445e-ae44-32e9b43f144b,CUST0350,2025-08-22T05:01:55.342Z,1267.90,Delivered
17a6768b-0efd-4608-a82c-13241713a04e,CUST0306,2025-11-05T23:24:57.295Z,222.36,Pending
fd0f60a1-34e2-4378-b015-5e3b3739531d,CUST0246,2025-11-25T10:59:28.818Z,2329.40,Pending
6300ecac-c26e-4241-ab26-5256c7067b19,CUST0196,2026-03-26T02:25:45.259Z,128.56,Delivered
5128620a-5073-4f0e-befd-cc821bc3fea2,CUST0369,2026-04-21T10:28:23.501Z,1911.15,Delivered
14dbe33a-3669-4612-a372-8859a19478b3,CUST0814,2026-05-22T10:21:54.383Z,2105.64,Cancelled
e9e44960-2a84-49a0-a347-0ecc4dc8233d,CUST0586,2026-05-31T16:16:32.672Z,1724.05,Pending
1e1685b3-a312-46e9-85b1-c8477760bc21,CUST0575,2025-08-21T17:54:49.907Z,4325.69,Cancelled
df65d1ba-504b-4b9a-a640-3495e086e0b1,CUST0337,2025-08-17T12:37:48.873Z,1023.67,Pending
a3853747-6be2-4195-bffe-bb0dc0f6f9f3,CUST0099,2025-12-02T10:06:34.457Z,180.35,Pending
1e70454f-3d5f-4980-87f6-5a03e7f4306b,CUST0014,2025-07-27T13:21:53.376Z,3157.13,Cancelled
294961b5-c367-4ab4-95cd-df5ddccd1a8c,CUST0366,2026-05-23T11:55:38.650Z,3780.42,Cancelled
f9c2bbe2-e399-44d9-b721-360d1b5dd9bd,CUST0074,2025-11-29T09:16:42.327Z,1194.27,Delivered
acff0865-6c59-40a3-9e12-18bee496419d,CUST0426,2026-01-17T22:03:17.007Z,1622.50,Cancelled
771de056-b8cd-4449-85b4-1985a6072e30,CUST0291,2025-10-06T18:18:10.725Z,3036.85,Cancelled
667f1be4-1f9c-4895-a6be-d2a09324230c,CUST0047,2025-12-21T22:37:43.953Z,4081.38,Pending
d3070eba-e46e-40fa-a6a7-9ac71515142d,CUST0333,2025-11-29T00:04:42.720Z,4861.82,Pending
439e9a64-5a66-4488-b1b2-cf7501b5c3ab,CUST0151,2026-03-26T19:36:56.094Z,3017.37,Processing
d2f9cc9c-2f2b-4196-a146-e64c54d1cb31,CUST0680,2025-11-24T05:18:49.680Z,4742.72,Cancelled
026b5157-d5c7-4096-93f2-04ce819de735,CUST0392,2025-11-10T16:24:28.209Z,3979.45,Pending
58dc9445-5596-47e1-8e4b-f9a8b6d271d1,CUST0945,2026-03-03T09:10:47.156Z,3098.89,Processing
3b31b530-13e4-4578-95d4-c87abc4fbaaa,CUST0244,2025-08-24T14:40:31.990Z,3043.63,Processing
74bb52fb-a535-4294-ad06-fed6a01d15e7,CUST0537,2025-09-24T15:47:11.902Z,1168.51,Processing
67074b53-20c5-47cd-9e02-a0843088b9c0,CUST0086,2025-08-17T11:07:46.349Z,1495.72,Cancelled
f5996fa4-fd44-415f-9302-0bbdaa21ba29,CUST0784,2026-05-25T23:24:43.150Z,1989.58,Processing
b2855c32-2804-4b5d-aef7-c920921c3ae2,CUST0513,2026-03-17T14:06:45.765Z,1959.02,Pending
0582d4a7-9f48-4b39-a45a-8a1cf9ac526f,CUST0645,2025-12-22T07:33:14.813Z,338.26,Delivered
04f82657-006e-48fc-b191-45fc84ddbe49,CUST0449,2026-03-18T20:48:31.753Z,3524.58,Cancelled
c85234c9-e344-4d51-aef7-70e0e58d39ac,CUST0399,2025-12-20T11:56:02.993Z,3176.18,Delivered
13f07574-1497-4a92-b2de-b6f2a8964ff9,CUST0311,2026-01-13T23:40:16.888Z,1220.68,Pending
4603425e-906c-4e0b-bc97-5e7447e22bbf,CUST0802,2025-10-22T17:13:58.469Z,4531.63,Pending
d4afa144-8cab-43b2-a982-5f26c7f4d0a5,CUST0966,2026-01-23T02:22:30.916Z,3252.09,Delivered
30c6a00e-898b-4528-b2df-8c40c84c9360,CUST0609,2025-08-01T08:20:47.153Z,209.36,Processing
765fa4c6-b416-4535-af49-707870536a7c,CUST0665,2026-05-24T18:48:41.035Z,2901.93,Pending
8f1e255f-b0f9-4915-b230-c99b33e294f3,CUST0839,2025-07-11T14:20:26.441Z,676.69,Processing
24befaaa-9403-47ab-aad3-80ac100042ee,CUST0862,2025-11-25T06:51:55.707Z,2525.85,Pending
7c4ac83d-cb2b-42dd-ad03-894c53194d15,CUST0332,2026-01-30T10:29:55.906Z,4032.50,Processing
1674c8de-c597-4f01-b0dd-eeb9a08925ba,CUST0558,2025-12-08T11:58:09.162Z,2788.64,Cancelled
a6ca957b-cc10-4664-80ec-e0a6fa6008d8,CUST0475,2026-04-10T19:00:53.941Z,172.44,Pending
9174be38-1bbe-4a33-a0d6-10f02074bbf0,CUST0718,2025-11-25T18:22:14.626Z,5008.10,Pending
f6449a2e-074d-454a-90a2-f6df682444e3,CUST0422,2025-12-18T14:21:39.022Z,3986.57,Delivered
37793a5e-84e5-4913-b0e3-b2d146de2216,CUST0260,2026-03-01T09:00:27.674Z,2786.19,Delivered
aecb2103-c845-4865-8ebc-6b3ac644af34,CUST0017,2026-06-10T12:59:17.434Z,1844.47,Cancelled
ace0804f-9bd9-44c0-85bb-29d135d76dd5,CUST0097,2025-10-24T07:26:08.699Z,3136.76,Cancelled
98bc1a50-effd-46f4-aeea-14ebb21119cb,CUST0698,2026-02-23T13:08:19.174Z,3387.51,Pending
2a4177a3-2f14-4660-aa38-2576ab58c3ec,CUST0027,2026-01-25T16:43:45.209Z,1358.78,Processing
be1014d8-a363-474d-933f-ae3282c1bbc1,CUST0893,2026-01-26T06:46:20.702Z,3891.09,Cancelled
596df1f7-60d6-4b31-b89d-8876b74774b6,CUST0984,2026-02-05T15:27:32.973Z,140.26,Delivered
396f2ced-ee67-4e8c-9116-e6091f2e4801,CUST0273,2026-04-15T08:14:36.889Z,230.41,Cancelled
9cf4f951-7c32-4706-9b50-6453050b4870,CUST0829,2025-08-18T07:37:29.385Z,3047.60,Delivered
4cd8bc83-0ac4-419d-9c6c-9e036f2b2fff,CUST0854,2026-01-21T23:13:56.450Z,3809.22,Processing
7fb20f1a-9e26-4bff-9989-2e5be8d8f735,CUST0824,2025-09-05T09:14:32.248Z,2973.18,Processing
617de48b-e771-4d1d-a33e-07c38da863a6,CUST0069,2025-11-06T12:05:44.446Z,822.95,Processing
2775a318-e062-4840-92d0-0180865fc8e0,CUST0174,2026-02-03T19:27:14.277Z,3911.38,Delivered
516c93b7-76e6-45f1-bb9d-91551edd777d,CUST0885,2025-07-09T22:51:38.436Z,4428.24,Pending
2f9a639b-8357-494d-a353-2425dc7efe1d,CUST0599,2025-09-14T12:01:43.624Z,3300.50,Cancelled
9501e619-c553-418c-a90d-e9453364c0a7,CUST0697,2025-09-13T06:41:18.323Z,4194.82,Delivered
419418a3-785a-47e7-853a-4fe48020f2fa,CUST0274,2026-05-24T07:27:41.262Z,1683.99,Cancelled
ac5d0621-8b5c-419b-96fb-15cb37335f0e,CUST0151,2025-11-16T06:56:29.700Z,4485.98,Delivered
5cbeb734-003f-40c9-a6b2-4ca8b4eeaef0,CUST0388,2025-11-16T16:52:42.494Z,2898.84,Pending
907edb8f-aa11-40df-9f1d-67c8bc0fa8b7,CUST0583,2026-01-22T06:34:58.760Z,1083.49,Processing
ed7e4674-957f-4e3a-a6b0-9ab5a3331671,CUST0536,2026-06-19T09:25:17.553Z,4561.71,Pending
6e28c4a8-95ff-4f3c-98d5-4858ffba735e,CUST0917,2025-12-03T08:26:56.310Z,2939.56,Delivered
8d947246-a5db-431c-8ac5-7cf178b17ba4,CUST0607,2025-08-04T19:00:27.949Z,2531.95,Delivered
6c30398a-cfef-4af9-9854-c5bac6c45f2d,CUST0777,2025-08-27T10:16:49.502Z,1536.80,Processing
bf14a7ec-b423-44bd-b67d-21eec6dd3679,CUST0660,2026-05-27T04:31:15.592Z,2973.65,Pending
7a02a2b3-7556-4b4f-ab02-b56dcd0c3950,CUST0077,2026-02-12T15:13:54.557Z,4067.37,Processing
959d61df-583b-4cee-9ca0-55bc3938277e,CUST0403,2025-08-07T02:31:44.194Z,2677.77,Processing
b813f46b-b898-443d-a235-26b91b0772ad,CUST0920,2025-09-30T07:48:16.297Z,978.44,Processing
159a7aae-656b-4ac1-bc49-9fdc522fe596,CUST0106,2025-10-18T20:12:39.652Z,1452.71,Pending
68bd77d7-e634-4a49-a293-78a514cf41f5,CUST0180,2026-05-30T10:03:27.146Z,3330.26,Processing
90c8d2ba-c217-4863-b409-e74fbbb9fe9a,CUST0453,2026-03-28T08:14:34.683Z,3838.31,Pending
f6157289-6e5f-41b6-a5d4-69baa4a4d808,CUST0028,2026-02-17T11:34:24.429Z,4140.01,Processing
4e112611-eef5-4624-9665-8d166a500b27,CUST0202,2026-03-19T16:10:13.742Z,3838.77,Delivered
e3f7df3e-26be-4159-83cf-68fd5a4f1529,CUST0392,2025-10-10T23:50:29.712Z,688.37,Pending
724b4368-81bc-45f1-bfd7-f12ec79e8034,CUST0015,2025-07-05T19:17:07.833Z,1889.57,Processing
34961c94-67bc-4986-bf77-080904fee927,CUST0339,2026-03-23T05:28:00.239Z,2097.61,Pending
dc972563-4199-45b5-ac56-f29cf4f8cf30,CUST0651,2025-08-24T07:55:59.931Z,4461.35,Processing
d0c68f1a-c3e7-49d4-877d-3e8ba45ce59c,CUST0396,2025-12-11T15:12:27.998Z,4663.58,Delivered
cb087d67-bcb8-40e0-a07d-65a25321d5d4,CUST0505,2025-08-30T23:31:36.398Z,4952.16,Pending
7e4682d1-8ab7-4961-ab20-c0555b43f984,CUST0472,2026-03-23T01:07:51.622Z,3493.78,Delivered
c0fc0db1-05d6-4454-bd81-1eb375ee4753,CUST0150,2025-06-22T09:22:41.371Z,2302.85,Processing
264ef8be-ae24-4c82-b637-c5e53a4f46d4,CUST0886,2025-12-05T11:55:00.385Z,4214.09,Pending
c3700c46-6db1-4c88-9a54-f049f6dea35b,CUST0860,2025-12-18T10:15:20.018Z,4769.83,Delivered
48e3f7c1-2e50-459e-954b-c048e0237193,CUST0111,2025-10-15T03:44:07.875Z,353.55,Delivered
560740bb-8848-41fb-981f-ffea0baae4b3,CUST0016,2026-01-01T06:29:39.071Z,1046.51,Delivered
3a1c112c-7f43-411c-9971-66f94d9be4a9,CUST0530,2026-05-04T15:10:05.009Z,1088.16,Delivered
07aac620-e0e8-44ec-993a-606b245e04de,CUST0538,2025-12-02T17:59:42.899Z,4008.66,Processing
7c7bf87a-c4bf-4b30-a109-e4a081e720ff,CUST0656,2025-09-13T17:25:39.868Z,4734.02,Processing
ab63b787-9705-4317-9022-c0ca0e9d5b47,CUST0918,2026-02-01T13:30:11.101Z,1743.23,Processing
